Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Estrogen signaling pathway	16/137	0.887669344937457	1	0.750629904854504	0.0894420303987479	CALM3;FKBP4;ADCY3;NRAS;PRKCD;CREB3;CREB1;GRB2;MMP9;PIK3CA;SOS2;ITPR1;CTSD;POMC;EBAG9;HSP90AB1	250	KEGG_2021_Human
Hematopoietic cell lineage	11/99	0.891859882329019	1	0.709773489932886	0.0812309081196846	IL4R;CD2;CD9;CSF2;TFRC;IL6R;IL11;ITGA4;CD24;IL2RA;HLA-DMA	251	KEGG_2021_Human
Pentose and glucuronate interconversions	3/34	0.901535416206936	1	0.549876927063091	0.0569980159428613	AKR1A1;SORD;AKR1B1	252	KEGG_2021_Human
alpha-Linolenic acid metabolism	2/25	0.906101009294642	1	0.494159745152516	0.0487263695830477	PLA2G4C;ACOX3	253	KEGG_2021_Human
IL-17 signaling pathway	10/94	0.911992197207064	1	0.675907733103305	0.0622672189943121	CCL20;MMP9;CSF2;ELAVL1;NFKB1;TRAF4;TAB3;TAB2;HSP90AB1;MAPK6	254	KEGG_2021_Human
Pancreatic secretion	11/102	0.912099006269406	1	0.686252673500996	0.06313986807563	SLC12A2;ATP1B1;ADCY3;PRKCA;RHOA;TPCN2;ITPR1;RAP1B;ATP2A2;SLC4A2;RAC1	255	KEGG_2021_Human
Autoimmune thyroid disease	5/53	0.914296173325761	1	0.591684806876535	0.053015384224057	CD80;CTLA4;GZMB;CD40LG;HLA-DMA	256	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	5/53	0.914296173325761	1	0.591684806876535	0.053015384224057	VDR;ATP1B1;CLTA;PRKCA;AP2M1	256	KEGG_2021_Human
Dilated cardiomyopathy	10/96	0.924062292702044	1	0.660110935147406	0.0521327847485629	ITGA4;CACNA2D4;ADCY3;LMNA;ACTG1;ATP2A2;SGCB;ITGB8;ITGAV;ITGB7	258	KEGG_2021_Human
Gap junction	9/88	0.924836425627007	1	0.646792145276724	0.0505392996565856	SOS2;ADCY3;ITPR1;NRAS;TUBB6;PRKCA;GRB2;PDGFA;TUBA1C	259	KEGG_2021_Human
Aldosterone-regulated sodium reabsorption	3/37	0.930077973935728	1	0.501269785022443	0.0363354694246888	PRKCA;ATP1B1;PIK3CA	260	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	10/98	0.934686800615137	1	0.645032173462231	0.0435679101938702	PPP1CA;CALM3;ADCY3;MAP2K3;PRKCD;PLA2G4C;PRKCA;PIK3CA;ITPR1;NTRK1	261	KEGG_2021_Human
Other types of O-glycan biosynthesis	4/47	0.935606495287046	1	0.528367110190671	0.0351682743789667	XXYLT1;POMT1;C1GALT1C1;POFUT1	262	KEGG_2021_Human
Cortisol synthesis and secretion	6/65	0.937445010307314	1	0.577463589132101	0.0373025185617876	ADCY3;ITPR1;PDE8A;CREB3;POMC;CREB1	263	KEGG_2021_Human
Chemical carcinogenesis	28/239	0.93754243366488	1	0.752318084175607	0.0485194454939935	ADCY3;MYC;JAG1;PRKCA;GRB2;TNFSF11;STAT5A;GSTM4;PPARA;GSTO1;STAT3;GSTP1;NRAS;CCND3;CCND1;KPNA3;KPNA2;EPHX2;NFKB1;CREB3;CREB1;NOTCH2;VDR;PIK3CA;SOS2;HSP90AB1;RPS6KA1;RPS6KA3	264	KEGG_2021_Human
Primary immunodeficiency	3/38	0.937754729374481	1	0.486919104991394	0.0312927554814464	RFXANK;CD40LG;CD79A	265	KEGG_2021_Human
Alcoholism	21/186	0.939107272731585	1	0.721812059993878	0.0453482503761731	PPP1CA;CALM3;NRAS;GNG4;GNG5;GNG8;CREB3;CREB1;PKIA;GRB2;HDAC11;GNG10;ADORA2B;SOS2;MAOB;NTRK2;SLC29A1;HDAC2;CAMKK2;HDAC7;HDAC8	266	KEGG_2021_Human
Morphine addiction	9/91	0.94069406506481	1	0.623018599401286	0.0380896806783819	PDE7B;ADCY3;GNG4;GRK4;GNG5;GNG8;PDE8A;PRKCA;GNG10	267	KEGG_2021_Human
Aminoacyl-tRNA biosynthesis	6/66	0.942989005938546	1	0.567805695142379	0.0333305662280333	SARS2;YARS2;GATB;FARSA;FARS2;VARS2	268	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	10/100	0.943999150138272	1	0.630623578963062	0.0363428451258254	CXCL13;IL18RAP;IL6R;CCL20;XCL1;XCL2;CCR7;CCR6;CCR4;IL2RA	269	KEGG_2021_Human
Ether lipid metabolism	4/49	0.948006493435	1	0.504824610348547	0.0269545684612056	PAFAH1B3;PLA2G4C;AGPS;PLPP1	270	KEGG_2021_Human
Neutrophil extracellular trap formation	21/189	0.948874296346589	1	0.708796296296296	0.0371968841258016	PPIF;PRKCA;NFKB1;HDAC11;NCF2;NCF4;ACTG1;AGER;PIK3CA;CASP1;VDAC2;VDAC1;SLC25A6;SLC25A5;ITGB2;HDAC2;CLCN3;HDAC7;HDAC8;RAC1;RAC2	271	KEGG_2021_Human
Gastric acid secretion	7/76	0.949531213350507	1	0.575921824610483	0.0298251920072951	ATP1B1;CALM3;ADCY3;ITPR1;PRKCA;ACTG1;SLC4A2	272	KEGG_2021_Human
Ascorbate and aldarate metabolism	2/30	0.951463531377407	1	0.405797447784734	0.0201900139509568	AKR1A1;ALDH1B1	273	KEGG_2021_Human
Cholesterol metabolism	4/50	0.953348128552916	1	0.493821050639729	0.0235923720493185	VDAC2;VDAC1;LPL;TSPO	274	KEGG_2021_Human
Asthma	2/31	0.957574271949525	1	0.391781359236742	0.0169845024767245	CD40LG;HLA-DMA	275	KEGG_2021_Human
cAMP signaling pathway	24/216	0.95876186773902	1	0.708501853724301	0.0298368183453706	MYL9;CALM3;VIPR2;ADCY3;RHOA;NFATC1;RAP1B;RRAS2;RRAS;PPARA;RAC1;RAC2;ATP1B1;PPP1CA;ROCK2;NFKB1;CREB3;CREB1;ABCC4;AFDN;ACOX3;PIK3CA;POMC;ATP2A2	276	KEGG_2021_Human
Cholinergic synapse	11/113	0.961216335695261	1	0.611846953546519	0.0242020835853726	ADCY3;NRAS;GNG4;GNG5;GNG8;PRKCA;CREB3;CREB1;GNG10;PIK3CA;ITPR1	277	KEGG_2021_Human
